locusId	sysName	scaffoldId	begin	end	strand	type	desc
Pf6N2E2_4285	TK06_RS21485	NZ_CP015225.1	4993087	4993773	-	1	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)
Pf6N2E2_4286	TK06_RS21490	NZ_CP015225.1	4993784	4994230	-	1	N-acetylglutamate synthase (EC 2.3.1.1)
Pf6N2E2_4287	TK06_RS21495	NZ_CP015225.1	4994233	4994874	-	1	Transcriptional regulator
Pf6N2E2_4288	TK06_RS21500	NZ_CP015225.1	4994975	4996522	+	1	Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)
Pf6N2E2_4289	TK06_RS21505	NZ_CP015225.1	4996557	5001158	-	1	hypothetical protein
Pf6N2E2_4290	TK06_RS21510	NZ_CP015225.1	5001332	5002432	-	1	Putrescine ABC transporter putrescine-binding protein PotF (TC 3.A.1.11.2)
Pf6N2E2_4291	TK06_RS21515	NZ_CP015225.1	5002444	5003475	-	1	Deacetylases, including yeast histone deacetylase and acetoin utilization protein
Pf6N2E2_4292	TK06_RS21520	NZ_CP015225.1	5003852	5004418	-	1	hypothetical protein
Pf6N2E2_4293	TK06_RS21525	NZ_CP015225.1	5004770	5006947	-	1	Lipase family protein
Pf6N2E2_4294	TK06_RS21530	NZ_CP015225.1	5006960	5007730	-	1	lipoprotein
Pf6N2E2_4295	TK06_RS21535	NZ_CP015225.1	5007727	5008581	-	1	hypothetical protein
Pf6N2E2_4296	TK06_RS21540	NZ_CP015225.1	5008578	5010641	-	1	VgrG protein
Pf6N2E2_4297	TK06_RS21545	NZ_CP015225.1	5011071	5012627	+	1	Uncharacterized protein ImpA
Pf6N2E2_4298	TK06_RS21550	NZ_CP015225.1	5012660	5013163	+	1	Uncharacterized protein ImpB
Pf6N2E2_4299	TK06_RS21555	NZ_CP015225.1	5013189	5014664	+	1	Uncharacterized protein ImpC
Pf6N2E2_4300	TK06_RS21560	NZ_CP015225.1	5014672	5015082	+	1	Uncharacterized protein similar to VCA0109
Pf6N2E2_4301	TK06_RS21565	NZ_CP015225.1	5015089	5016876	+	1	Protein ImpG/VasA
Pf6N2E2_4302	TK06_RS21570	NZ_CP015225.1	5016840	5017844	+	1	Uncharacterized protein ImpH/VasB
Pf6N2E2_4303	TK06_RS21575	NZ_CP015225.1	5017856	5020441	+	1	ClpB protein
Pf6N2E2_4304	TK06_RS21580	NZ_CP015225.1	5020452	5021969	+	1	Sigma-54 dependent transcriptional regulator
Pf6N2E2_4305	TK06_RS21585	NZ_CP015225.1	5022027	5022167	+	1	FIG00959590: hypothetical protein
Pf6N2E2_4306	TK06_RS21590	NZ_CP015225.1	5022187	5023032	+	1	Uncharacterized protein ImpI/VasC
Pf6N2E2_4307	TK06_RS21595	NZ_CP015225.1	5023038	5023541	+	1	Type VI secretion lipoprotein/VasD
Pf6N2E2_4308	TK06_RS21600	NZ_CP015225.1	5023538	5024869	+	1	Uncharacterized protein ImpJ/VasE
Pf6N2E2_4309	TK06_RS21605	NZ_CP015225.1	5024875	5025738	+	1	Outer membrane protein ImpK/VasF, OmpA/MotB domain
Pf6N2E2_4310	TK06_RS21610	NZ_CP015225.1	5025752	5029195	+	1	IcmF-related protein
Pf6N2E2_4311	TK06_RS21615	NZ_CP015225.1	5029300	5029917	+	1	Protein serine/threonine phosphatase PrpC, regulation of stationary phase
Pf6N2E2_4312	TK06_RS21620	NZ_CP015225.1	5029914	5030846	+	1	Serine/threonine protein kinase (EC 2.7.11.1)
Pf6N2E2_4313	TK06_RS21625	NZ_CP015225.1	5031056	5031415	-	1	hypothetical protein
Pf6N2E2_4314	TK06_RS21630	NZ_CP015225.1	5031962	5032627	-	1	hypothetical protein
Pf6N2E2_4315	TK06_RS21640	NZ_CP015225.1	5033634	5038031	-	1	Rhs-family protein
Pf6N2E2_4316	TK06_RS21645	NZ_CP015225.1	5038116	5038466	-	1	hypothetical protein
Pf6N2E2_4317	TK06_RS21650	NZ_CP015225.1	5038530	5038964	-	1	FIG00964469: hypothetical protein
Pf6N2E2_4318	TK06_RS21655	NZ_CP015225.1	5038983	5040914	-	1	VgrG-3 protein
Pf6N2E2_4319	TK06_RS21660	NZ_CP015225.1	5041163	5041597	+	1	FIG00960169: hypothetical protein
Pf6N2E2_4320	TK06_RS21665	NZ_CP015225.1	5041633	5042898	+	1	Rhs family protein
Pf6N2E2_4321	TK06_RS21670	NZ_CP015225.1	5042918	5043181	+	1	hypothetical protein
Pf6N2E2_4322	TK06_RS21675	NZ_CP015225.1	5043204	5043434	+	1	hypothetical protein
Pf6N2E2_4323	TK06_RS21680	NZ_CP015225.1	5043431	5043853	+	1	Guanosine-3',5'-bis(Diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2)
Pf6N2E2_4324	TK06_RS21685	NZ_CP015225.1	5043991	5045286	+	1	Rhs family protein
Pf6N2E2_4325	TK06_RS21690	NZ_CP015225.1	5045283	5045816	+	1	hypothetical protein
Pf6N2E2_4326	TK06_RS21700	NZ_CP015225.1	5046321	5048261	-	1	VgrG protein
Pf6N2E2_4327	TK06_RS21705	NZ_CP015225.1	5048420	5051110	-	1	ClpB protein
Pf6N2E2_4328	TK06_RS21710	NZ_CP015225.1	5051103	5052104	-	1	Uncharacterized protein ImpH/VasB
Pf6N2E2_4329	TK06_RS21715	NZ_CP015225.1	5052119	5053978	-	1	Protein ImpG/VasA
Pf6N2E2_4330	TK06_RS21720	NZ_CP015225.1	5053975	5054433	-	1	Uncharacterized protein ImpF
Pf6N2E2_4331	TK06_RS21725	NZ_CP015225.1	5054481	5054930	-	1	hypothetical protein
Pf6N2E2_4332	TK06_RS21730	NZ_CP015225.1	5054927	5055382	-	1	hypothetical protein
Pf6N2E2_4333	TK06_RS21735	NZ_CP015225.1	5055464	5055952	-	1	Uncharacterized protein ImpD
Pf6N2E2_4334	TK06_RS21740	NZ_CP015225.1	5056173	5057675	-	1	Uncharacterized protein ImpC
Pf6N2E2_4335	TK06_RS21745	NZ_CP015225.1	5057672	5058178	-	1	Uncharacterized protein ImpB
Pf6N2E2_4336	TK06_RS21750	NZ_CP015225.1	5058260	5059303	-	1	Uncharacterized protein ImpA
Pf6N2E2_4337	TK06_RS21755	NZ_CP015225.1	5059719	5061218	+	1	Uncharacterized protein ImpI/VasC
Pf6N2E2_4338	TK06_RS21760	NZ_CP015225.1	5061287	5061793	+	1	Type VI secretion lipoprotein/VasD
Pf6N2E2_4339	TK06_RS21765	NZ_CP015225.1	5061809	5063143	+	1	Uncharacterized protein ImpJ/VasE
Pf6N2E2_4340	TK06_RS21770	NZ_CP015225.1	5063150	5064460	+	1	Outer membrane protein ImpK/VasF, OmpA/MotB domain
Pf6N2E2_4341	TK06_RS21775	NZ_CP015225.1	5064457	5067957	+	1	IcmF-related protein
Pf6N2E2_4342	TK06_RS21780	NZ_CP015225.1	5067954	5068607	+	1	Protein phosphatase ImpM
Pf6N2E2_4343	TK06_RS21785	NZ_CP015225.1	5068608	5069339	+	1	Phosphoprotein phosphatase PppA
Pf6N2E2_4344	TK06_RS21790	NZ_CP015225.1	5069336	5072434	+	1	Serine/threonine protein kinase (EC 2.7.11.1) PpkA
Pf6N2E2_4345	TK06_RS21795	NZ_CP015225.1	5072434	5073150	+	1	ABC transporter, ATP-binding protein
Pf6N2E2_4346	TK06_RS21800	NZ_CP015225.1	5073150	5074346	+	1	ABC-type antimicrobial peptide transport system, permease component
Pf6N2E2_4347	TK06_RS21805	NZ_CP015225.1	5074339	5076066	+	1	FIG00957151: hypothetical protein
Pf6N2E2_4348	TK06_RS21810	NZ_CP015225.1	5076152	5077093	+	1	Autotransporter adhesin
Pf6N2E2_4349	TK06_RS21820	NZ_CP015225.1	5078346	5078735	+	1	Superfamily II DNA and RNA helicases
Pf6N2E2_4350	TK06_RS21825	NZ_CP015225.1	5078885	5080228	+	1	RTX toxins and related Ca2+-binding proteins
Pf6N2E2_4351	TK06_RS21830	NZ_CP015225.1	5080537	5081868	-	1	Predicted signal transduction protein
Pf6N2E2_4352	TK06_RS21835	NZ_CP015225.1	5082017	5084092	-	1	ATP-dependent DNA helicase RecG (EC 3.6.1.-)
Pf6N2E2_4353	TK06_RS21840	NZ_CP015225.1	5084102	5085022	-	1	Hydrogen peroxide-inducible genes activator
Pf6N2E2_4354	TK06_RS21845	NZ_CP015225.1	5085347	5086102	-	1	Ferric siderophore transport system, periplasmic binding protein TonB
Pf6N2E2_4355	TK06_RS21850	NZ_CP015225.1	5086099	5086527	-	1	Biopolymer transport protein ExbD/TolR
Pf6N2E2_4356	TK06_RS21855	NZ_CP015225.1	5086534	5087505	-	1	MotA/TolQ/ExbB proton channel family protein
Pf6N2E2_4357	TK06_RS21860	NZ_CP015225.1	5087694	5088551	+	1	Nucleoside-diphosphate-sugar epimerases
Pf6N2E2_4358	TK06_RS21865	NZ_CP015225.1	5088800	5089699	+	1	Permease of the drug/metabolite transporter (DMT) superfamily
Pf6N2E2_4359	TK06_RS21870	NZ_CP015225.1	5089751	5090491	-	1	Phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)
Pf6N2E2_4360	TK06_RS21875	NZ_CP015225.1	5090547	5090927	-	1	Bona fide RidA/YjgF/TdcF/RutC subgroup
Pf6N2E2_4361	TK06_RS21880	NZ_CP015225.1	5090952	5093057	-	1	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II / Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2)
Pf6N2E2_4362	TK06_RS21885	NZ_CP015225.1	5093118	5093381	-	1	DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)
Pf6N2E2_4363	TK06_RS21890	NZ_CP015225.1	5093549	5094169	-	1	Guanylate kinase (EC 2.7.4.8)
Pf6N2E2_4364	TK06_RS21895	NZ_CP015225.1	5094180	5095043	-	1	Protein YicC
Pf6N2E2_4365	TK06_RS21900	NZ_CP015225.1	5095315	5096037	+	1	Ribonuclease PH (EC 2.7.7.56)
Pf6N2E2_4366	TK06_RS21905	NZ_CP015225.1	5096069	5096437	+	1	FIG00955116: hypothetical protein
Pf6N2E2_4368	TK06_RS21910	NZ_CP015225.1	5096800	5098008	+	1	Sodium/glutamate symport protein
Pf6N2E2_4369	TK06_RS21915	NZ_CP015225.1	5098102	5098881	-	1	Exodeoxyribonuclease III (EC 3.1.11.2)
Pf6N2E2_4370	TK06_RS21920	NZ_CP015225.1	5098965	5099609	+	1	Orotate phosphoribosyltransferase (EC 2.4.2.10)
Pf6N2E2_4371	TK06_RS21925	NZ_CP015225.1	5099654	5099968	-	1	hypothetical protein
Pf6N2E2_4372	TK06_RS21930	NZ_CP015225.1	5100511	5101755	-	1	FIG00460773: hypothetical protein
Pf6N2E2_4373	TK06_RS21935	NZ_CP015225.1	5101809	5102714	-	1	Acetylglutamate kinase (EC 2.7.2.8)
Pf6N2E2_4374	TK06_RS21940	NZ_CP015225.1	5102742	5104139	-	1	Phosphomannomutase (EC 5.4.2.8) / Phosphoglucomutase (EC 5.4.2.2)
Pf6N2E2_4375	TK06_RS21945	NZ_CP015225.1	5104397	5104852	-	1	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)
Pf6N2E2_4376	TK06_RS21950	NZ_CP015225.1	5104857	5106065	-	1	Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)
Pf6N2E2_4377	TK06_RS21955	NZ_CP015225.1	5106210	5106884	+	1	DNA repair protein RadC
Pf6N2E2_4378	TK06_RS21960	NZ_CP015225.1	5106962	5108551	-	1	Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2)
Pf6N2E2_4379	TK06_RS21965	NZ_CP015225.1	5109025	5109222	+	1	LSU ribosomal protein L28p
Pf6N2E2_4380	TK06_RS21970	NZ_CP015225.1	5109234	5109389	+	1	LSU ribosomal protein L33p @ LSU ribosomal protein L33p, zinc-independent
Pf6N2E2_4381	TK06_RS21975	NZ_CP015225.1	5109480	5109698	-	1	hypothetical protein
Pf6N2E2_4382	TK06_RS21980	NZ_CP015225.1	5109864	5110226	-	1	FIG00953403: hypothetical protein
Pf6N2E2_4383	TK06_RS21985	NZ_CP015225.1	5110461	5111954	+	1	Aldehyde dehydrogenase (EC 1.2.1.3)
Pf6N2E2_4384	TK06_RS21990	NZ_CP015225.1	5112138	5113280	+	1	Major facilitator family transporter
Pf6N2E2_4385	TK06_RS21995	NZ_CP015225.1	5113402	5114967	-	1	Cardiolipin synthetase (EC 2.7.8.-)
Pf6N2E2_4386	TK06_RS22000	NZ_CP015225.1	5115029	5116462	-	1	Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)
Pf6N2E2_4387	TK06_RS22005	NZ_CP015225.1	5116643	5116888	+	1	FIG00957579: hypothetical protein
Pf6N2E2_4388	TK06_RS22010	NZ_CP015225.1	5117006	5118319	-	1	Gamma-glutamyl-putrescine oxidase (EC1.4.3.-)
Pf6N2E2_4389	TK06_RS22015	NZ_CP015225.1	5118555	5118818	+	1	FIG00954130: hypothetical protein
Pf6N2E2_4390	TK06_RS22020	NZ_CP015225.1	5118883	5119371	-	1	Leucine-responsive regulatory protein, regulator for leucine (or lrp) regulon and high-affinity branched-chain amino acid transport system
Pf6N2E2_4391	TK06_RS22025	NZ_CP015225.1	5119527	5120831	+	1	D-amino acid dehydrogenase small subunit (EC 1.4.99.1)
Pf6N2E2_4392	TK06_RS22030	NZ_CP015225.1	5120803	5121156	+	1	Translation initiation inhibitor
Pf6N2E2_4393	TK06_RS22035	NZ_CP015225.1	5121254	5122327	+	1	Alanine racemase (EC 5.1.1.1)
Pf6N2E2_4394	TK06_RS22040	NZ_CP015225.1	5122456	5123004	+	1	Putrescine utilization regulator
Pf6N2E2_4395	TK06_RS22045	NZ_CP015225.1	5123187	5123600	+	1	Cytochrome c5
Pf6N2E2_4396	TK06_RS22050	NZ_CP015225.1	5123737	5125659	+	1	Acetyl-CoA hydrolase
Pf6N2E2_4397	TK06_RS22055	NZ_CP015225.1	5125716	5126288	-	1	Xanthine phosphoribosyltransferase (EC 2.4.2.22)
Pf6N2E2_4398	TK06_RS22060	NZ_CP015225.1	5126346	5128355	-	1	ATP-dependent DNA helicase Rep
Pf6N2E2_4399	TK06_RS22065	NZ_CP015225.1	5128629	5130299	+	1	GGDEF domain/EAL domain protein
Pf6N2E2_4400	TK06_RS22070	NZ_CP015225.1	5130348	5131748	-	1	Multidrug and toxin extrusion (MATE) family efflux pump YdhE/NorM, homolog
Pf6N2E2_4401	TK06_RS22075	NZ_CP015225.1	5131901	5132821	+	1	Glycine cleavage system transcriptional activator
Pf6N2E2_4402	TK06_RS22080	NZ_CP015225.1	5133009	5134985	+	1	Methyl-accepting chemotaxis protein
Pf6N2E2_4403	TK06_RS22085	NZ_CP015225.1	5135221	5136435	+	1	FIG00963784: hypothetical protein
Pf6N2E2_4404	TK06_RS22090	NZ_CP015225.1	5136436	5137929	-	1	MG(2+) CHELATASE FAMILY PROTEIN / ComM-related protein
Pf6N2E2_4405	TK06_RS22095	NZ_CP015225.1	5138195	5139472	+	1	sensor histidine kinase
Pf6N2E2_4406	TK06_RS22100	NZ_CP015225.1	5139480	5141114	-	1	2-Keto-D-gluconate dehydrogenase (EC 1.1.99.4), membrane-bound, flavoprotein
Pf6N2E2_4407	TK06_RS22105	NZ_CP015225.1	5141111	5141659	-	1	2-Keto-D-gluconate dehydrogenase (EC 1.1.99.4), membrane-bound, gamma subunit
Pf6N2E2_4408	TK06_RS22110	NZ_CP015225.1	5141663	5143087	-	1	2-Keto-D-gluconate dehydrogenase (EC 1.1.99.4), membrane-bound, cytochrome c
Pf6N2E2_4409	TK06_RS22115	NZ_CP015225.1	5143505	5145187	+	1	Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)
Pf6N2E2_4410	TK06_RS22120	NZ_CP015225.1	5145241	5145501	-	1	FIG00953456: hypothetical protein
Pf6N2E2_4411	TK06_RS22125	NZ_CP015225.1	5145915	5146253	+	1	Nitrogen regulatory protein P-II, glnK
Pf6N2E2_4412	TK06_RS22130	NZ_CP015225.1	5146323	5147621	+	1	Ammonium transporter
Pf6N2E2_4413	TK06_RS22135	NZ_CP015225.1	5147840	5148265	+	1	FIG004064: hypothetical protein
Pf6N2E2_4414	TK06_RS22140	NZ_CP015225.1	5148368	5148691	+	1	FIG00953808: hypothetical protein
Pf6N2E2_4415	TK06_RS22145	NZ_CP015225.1	5148899	5149603	-	1	Putative FMN hydrolase (EC 3.1.3.-); 5-Amino-6-(5'-phosphoribitylamino)uracil phosphatase
Pf6N2E2_4416	TK06_RS22150	NZ_CP015225.1	5149600	5150499	-	1	Tyrosine recombinase XerC
Pf6N2E2_4417	TK06_RS22155	NZ_CP015225.1	5150502	5151224	-	1	Protein of unknown function DUF484
Pf6N2E2_4418	TK06_RS22160	NZ_CP015225.1	5151238	5152068	-	1	Diaminopimelate epimerase (EC 5.1.1.7)
Pf6N2E2_4419	TK06_RS22165	NZ_CP015225.1	5152073	5153320	-	1	Diaminopimelate decarboxylase (EC 4.1.1.20)
Pf6N2E2_4422	TK06_RS22170	NZ_CP015225.1	5153689	5154021	+	1	Frataxin homolog CyaY, facilitates iron supply for heme A synthesis or Fe-S cluster assembly
Pf6N2E2_4424	TK06_RS22175	NZ_CP015225.1	5154545	5154955	+	1	Regulator of nucleoside diphosphate kinase
Pf6N2E2_4425	TK06_RS22180	NZ_CP015225.1	5154963	5157806	-	1	Adenylate cyclase (EC 4.6.1.1)
Pf6N2E2_4426	TK06_RS22185	NZ_CP015225.1	5157974	5158219	-	1	DNA-binding protein inhibitor Id-2-related protein
Pf6N2E2_4427	TK06_RS22190	NZ_CP015225.1	5158445	5158729	-	1	FIG00954215: hypothetical protein
Pf6N2E2_4428	TK06_RS22195	NZ_CP015225.1	5158854	5159513	+	1	Glutathione S-transferase N-terminal domain protein (EC 2.5.1.18)
Pf6N2E2_4429	TK06_RS22200	NZ_CP015225.1	5159615	5161009	-	1	Argininosuccinate lyase (EC 4.3.2.1)
Pf6N2E2_4430	TK06_RS22205	NZ_CP015225.1	5161471	5162217	+	1	Autolysis response regulater LytR
Pf6N2E2_4431	TK06_RS22210	NZ_CP015225.1	5162355	5163296	+	1	Porphobilinogen deaminase (EC 2.5.1.61)
Pf6N2E2_4432	TK06_RS22215	NZ_CP015225.1	5163293	5165209	+	1	Uroporphyrinogen-III synthase (EC 4.2.1.75)
Pf6N2E2_4433	TK06_RS22220	NZ_CP015225.1	5165206	5166453	+	1	Uncharacterized protein EC-HemY, likely associated with heme metabolism based on gene clustering with hemC, hemD in Proteobacteria (unrelated to HemY-type PPO in GramPositives)
Pf6N2E2_4434	TK06_RS22225	NZ_CP015225.1	5166850	5167392	+	1	Periplasmic thiol:disulfide oxidoreductase DsbB, required for DsbA reoxidation
Pf6N2E2_4435	TK06_RS22230	NZ_CP015225.1	5167567	5168025	+	1	Regulator of sigma D
Pf6N2E2_4436	TK06_RS22235	NZ_CP015225.1	5168085	5168750	-	1	Macrophage infectivity potentiator
Pf6N2E2_4437	TK06_RS22240	NZ_CP015225.1	5168942	5170117	+	1	Twin-arginine translocation protein TatB
Pf6N2E2_4438	TK06_RS22245	NZ_CP015225.1	5170114	5170578	-	1	hypothetical protein
Pf6N2E2_4439	TK06_RS22250	NZ_CP015225.1	5170629	5172539	+	1	Glutathione-regulated potassium-efflux system ATP-binding protein
Pf6N2E2_4440	TK06_RS22255	NZ_CP015225.1	5172539	5173120	+	1	Small-conductance mechanosensitive channel
Pf6N2E2_4441	TK06_RS22260	NZ_CP015225.1	5173264	5173896	+	1	Homoserine/homoserine lactone efflux protein
Pf6N2E2_4442	TK06_RS22265	NZ_CP015225.1	5174039	5174782	-	1	FIG00957574: hypothetical protein
Pf6N2E2_4443	TK06_RS22270	NZ_CP015225.1	5174786	5175373	-	1	Lipoprotein YcfM, part of a salvage pathway of unknown substrate
Pf6N2E2_4444	TK06_RS22275	NZ_CP015225.1	5175574	5175945	-	1	FIG00953537: hypothetical protein
Pf6N2E2_4445	TK06_RS22280	NZ_CP015225.1	5175964	5177364	-	1	TPR domain protein
Pf6N2E2_4447	TK06_RS22285	NZ_CP015225.1	5177785	5179572	+	1	Cytochrome c family protein
Pf6N2E2_4448	TK06_RS22290	NZ_CP015225.1	5179679	5180134	+	1	probable P23 protein
Pf6N2E2_4449	TK06_RS22295	NZ_CP015225.1	5180189	5180857	-	1	Sigma cross-reacting protein 27A
Pf6N2E2_4450	TK06_RS22300	NZ_CP015225.1	5180981	5182216	+	1	Sterol desaturase
Pf6N2E2_4451	TK06_RS22305	NZ_CP015225.1	5182197	5182820	-	1	FIG139438: lipoprotein B
Pf6N2E2_4452	TK06_RS22310	NZ_CP015225.1	5183026	5184039	+	1	Porphobilinogen synthase (EC 4.2.1.24)
Pf6N2E2_4453	TK06_RS22315	NZ_CP015225.1	5184057	5186273	+	1	Polyphosphate kinase (EC 2.7.4.1)
Pf6N2E2_4454	TK06_RS22320	NZ_CP015225.1	5186421	5187923	-	1	Exopolyphosphatase (EC 3.6.1.11)
Pf6N2E2_4455	TK06_RS22325	NZ_CP015225.1	5188174	5188908	-	1	Glutamate transport ATP-binding protein
Pf6N2E2_4456	TK06_RS22330	NZ_CP015225.1	5188895	5189545	-	1	Putative amino acid ABC transporter, permease protein
Pf6N2E2_4457	TK06_RS22335	NZ_CP015225.1	5189542	5190222	-	1	amino acid ABC transporter, permease protein
Pf6N2E2_4458	TK06_RS22340	NZ_CP015225.1	5190244	5191029	-	1	ABC-type amino acid transport/signal transduction systems, periplasmic component/domain
Pf6N2E2_4459	TK06_RS22345	NZ_CP015225.1	5191284	5191991	+	1	Transcriptional regulator, GntR family
Pf6N2E2_4460	TK06_RS22350	NZ_CP015225.1	5192074	5192442	+	1	Thioredoxin
Pf6N2E2_4461	TK06_RS22355	NZ_CP015225.1	5192684	5193943	+	1	Transcription termination factor Rho
Pf6N2E2_4462	TK06_RS22360	NZ_CP015225.1	5194079	5196040	+	1	O-antigen acetylase
Pf6N2E2_4463	TK06_RS22365	NZ_CP015225.1	5196120	5197586	+	1	3-polyprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.-)
Pf6N2E2_4464	TK06_RS22370	NZ_CP015225.1	5197586	5198554	+	1	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases / CDP-6-deoxy-delta-3,4-glucoseen reductase-like
Pf6N2E2_4465	TK06_RS22375	NZ_CP015225.1	5198846	5199514	+	1	ChaC-related protein
Pf6N2E2_4466	TK06_RS22380	NZ_CP015225.1	5199490	5200839	-	1	Glycerol-3-phosphate transporter
Pf6N2E2_4468	TK06_RS22385	NZ_CP015225.1	5201177	5201767	+	1	Periplasmic protein TonB, links inner and outer membranes
Pf6N2E2_4469	TK06_RS22390	NZ_CP015225.1	5201818	5202795	-	1	Quinone oxidoreductase (EC 1.6.5.5)
Pf6N2E2_4470	TK06_RS22395	NZ_CP015225.1	5202913	5203362	+	1	Flagellar biosynthesis protein FliL
Pf6N2E2_4471	TK06_RS22400	NZ_CP015225.1	5203430	5204548	-	1	ABC-type multidrug transport system, permease component
Pf6N2E2_4472	TK06_RS22405	NZ_CP015225.1	5204548	5207271	-	1	ABC-type multidrug transport system, permease component
Pf6N2E2_4473	TK06_RS22410	NZ_CP015225.1	5207268	5208233	-	1	HlyD family secretion protein
Pf6N2E2_4474	TK06_RS22415	NZ_CP015225.1	5208315	5208764	-	1	FIG006231: RNA-binding protein
Pf6N2E2_4476	TK06_RS22420	NZ_CP015225.1	5209141	5209746	-	1	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)
Pf6N2E2_4477	TK06_RS22430	NZ_CP015225.1	5210071	5210388	-	1	Z-ring-associated protein ZapA
Pf6N2E2_4478	TK06_RS22435	NZ_CP015225.1	5210385	5210594	-	1	FIG019278: hypothetical protein
Pf6N2E2_4479	TK06_RS22440	NZ_CP015225.1	5210724	5211278	+	1	FIG001590: Putative conserved exported protein precursor
Pf6N2E2_4480	TK06_RS22445	NZ_CP015225.1	5211304	5212638	+	1	Xaa-Pro aminopeptidase (EC 3.4.11.9)
Pf6N2E2_4481	TK06_RS22450	NZ_CP015225.1	5212635	5213822	+	1	2-octaprenyl-6-methoxyphenol hydroxylase (EC 1.14.13.-)
Pf6N2E2_4482	TK06_RS22455	NZ_CP015225.1	5213884	5215107	+	1	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (EC 1.14.13.-)
Pf6N2E2_4483	TK06_RS22460	NZ_CP015225.1	5215109	5216269	+	1	Ferric iron ABC transporter, iron-binding protein
Pf6N2E2_4484	TK06_RS22465	NZ_CP015225.1	5216494	5218110	+	1	Ferric iron ABC transporter, permease protein
Pf6N2E2_4485	TK06_RS22470	NZ_CP015225.1	5218266	5219348	+	1	Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)
Pf6N2E2_4486	TK06_RS22475	NZ_CP015225.1	5219402	5219785	+	1	Glycine cleavage system H protein
Pf6N2E2_4488	TK06_RS22480	NZ_CP015225.1	5221427	5221684	-	1	Ribonucleotide reductase, alpha subunit
Pf6N2E2_4489	TK06_RS22485	NZ_CP015225.1	5221813	5222262	-	1	Putative activity regulator of membrane protease YbbK
Pf6N2E2_4490	TK06_RS22490	NZ_CP015225.1	5222272	5223192	-	1	Putative stomatin/prohibitin-family membrane protease subunit YbbK
Pf6N2E2_4491	TK06_RS22495	NZ_CP015225.1	5223318	5225102	-	1	Type II secretory pathway, ATPase PulE/Tfp pilus assembly pathway, ATPase PilB
Pf6N2E2_4492	TK06_RS22500	NZ_CP015225.1	5225247	5225585	-	1	FIG00953395: hypothetical protein
Pf6N2E2_4493	TK06_RS22505	NZ_CP015225.1	5225712	5226182	+	1	Transcriptional regulator, AsnC family
Pf6N2E2_4494	TK06_RS22510	NZ_CP015225.1	5226306	5227673	-	1	Adenylate cyclase (EC 4.6.1.1)
Pf6N2E2_4496	TK06_RS22515	NZ_CP015225.1	5227832	5228989	+	1	Acetylornithine deacetylase (EC 3.5.1.16)
Pf6N2E2_4497	TK06_RS22520	NZ_CP015225.1	5229122	5230420	+	1	N-acetylglutamate synthase (EC 2.3.1.1)
Pf6N2E2_4498	TK06_RS22525	NZ_CP015225.1	5230894	5232216	+	1	Outer membrane porin, OprD family
Pf6N2E2_4499	TK06_RS22530	NZ_CP015225.1	5232337	5232765	-	1	protein of unknown function DUF86
Pf6N2E2_4500	TK06_RS22535	NZ_CP015225.1	5232755	5232916	-	1	hypothetical protein
Pf6N2E2_4501	TK06_RS22540	NZ_CP015225.1	5233355	5234122	+	1	Alkyl hydroperoxide reductase subunit C-like protein
Pf6N2E2_4502	TK06_RS22545	NZ_CP015225.1	5234449	5235042	+	1	FMN reductase (EC 1.5.1.29)
Pf6N2E2_4503	TK06_RS22550	NZ_CP015225.1	5235131	5236096	+	1	Alkanesulfonates-binding protein
Pf6N2E2_4504	TK06_RS22555	NZ_CP015225.1	5236121	5237269	+	1	Alkanesulfonate monooxygenase (EC 1.14.14.5)
Pf6N2E2_4505	TK06_RS22560	NZ_CP015225.1	5237277	5238059	+	1	Alkanesulfonates transport system permease protein
Pf6N2E2_4506	TK06_RS22565	NZ_CP015225.1	5238056	5238862	+	1	Alkanesulfonates ABC transporter ATP-binding protein / Sulfonate ABC transporter, ATP-binding subunit SsuB
Pf6N2E2_4507	TK06_RS22570	NZ_CP015225.1	5238888	5239103	+	1	Organosulfonate utilization protein SsuF
Pf6N2E2_4508	TK06_RS22575	NZ_CP015225.1	5239289	5239921	-	1	Transcriptional regulator, TetR family
