locusId	sysName	scaffoldId	begin	end	strand	type	desc
Psest_3661	GFF3594	NC_019936.1	3823712	3824725	+	1	Protein of unknown function (DUF3530).
Psest_3662	GFF3595	NC_019936.1	3824733	3825500	-	1	DnaJ-domain-containing proteins 1
Psest_3663	GFF3596	NC_019936.1	3825502	3826173	-	1	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)
Psest_3664	GFF3597	NC_019936.1	3826170	3827228	-	1	Predicted phosphotransferase related to Ser/Thr protein kinases
Psest_3665	GFF3598	NC_019936.1	3827319	3830111	+	1	Organic solvent tolerance protein OstA
Psest_3666	GFF3599	NC_019936.1	3830086	3831399	+	1	Parvulin-like peptidyl-prolyl isomerase
Psest_3667	GFF3600	NC_019936.1	3831510	3832502	+	1	4-hydroxythreonine-4-phosphate dehydrogenase
Psest_3668	GFF3601	NC_019936.1	3832617	3833411	+	1	dimethyladenosine transferase
Psest_3669	GFF3602	NC_019936.1	3833445	3833828	+	1	Uncharacterized protein affecting Mg2+/Co2+ transport
Psest_3670	GFF3603	NC_019936.1	3833825	3834652	+	1	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)
Psest_3671	GFF3604	NC_019936.1	3834649	3834978	+	1	Rhodanese-related sulfurtransferase
Psest_3672	GFF3605	NC_019936.1	3835249	3837171	+	1	Putative Ser protein kinase
Psest_3673	GFF3606	NC_019936.1	3837253	3838524	+	1	Uncharacterized conserved protein
Psest_3674	GFF3607	NC_019936.1	3838535	3840082	+	1	Uncharacterized conserved protein
Psest_3675	GFF3608	NC_019936.1	3840178	3841347	+	1	tRNA nucleotidyltransferase/poly(A) polymerase
Psest_3676	GFF3609	NC_019936.1	3841354	3841896	-	1	 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
Psest_3677	GFF3610	NC_019936.1	3841887	3842240	-	1	dihydroneopterin aldolase
Psest_3678	GFF3611	NC_019936.1	3842316	3842885	+	1	acyl-phosphate glycerol 3-phosphate acyltransferase
Psest_3679	GFF3612	NC_019936.1	3842900	3843925	-	1	putative glycoprotease GCP
Psest_3680	GFF3613	NC_019936.1	3844122	3844337	+	1	ribosomal protein S21
Psest_3681	GFF3614	NC_019936.1	3844476	3846419	+	1	DNA primase, catalytic core
Psest_3682	GFF3615	NC_019936.1	3846487	3848340	+	1	RNA polymerase sigma factor, sigma-70 family
Psest_3683	GFF3616	NC_019936.1	3848497	3848573	+	5	tRNA_Met_CAT
Psest_3684	GFF3617	NC_019936.1	3848805	3850595	+	1	Di- and tricarboxylate transporters
Psest_3685	GFF3618	NC_019936.1	3850687	3851964	+	1	OAH/OAS sulfhydrylase
Psest_3686	GFF3619	NC_019936.1	3852033	3852470	+	1	Thioredoxin domain-containing protein
Psest_3687	GFF3620	NC_019936.1	3852668	3853396	+	1	hypothetical protein
Psest_3688	GFF3621	NC_019936.1	3853372	3854178	+	1	1-acyl-sn-glycerol-3-phosphate acyltransferase
Psest_3689	GFF3622	NC_019936.1	3854159	3854422	+	1	Acyl carrier protein
Psest_3690	GFF3623	NC_019936.1	3854435	3854692	+	1	Acyl carrier protein
Psest_3691	GFF3624	NC_019936.1	3854742	3855317	+	1	Predicted membrane protein
Psest_3692	GFF3625	NC_019936.1	3855314	3856990	+	1	Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases
Psest_3693	GFF3626	NC_019936.1	3856987	3857802	+	1	Glycosyltransferases involved in cell wall biogenesis
Psest_3694	GFF3627	NC_019936.1	3857799	3858743	+	1	Predicted acyltransferase
Psest_3695	GFF3628	NC_019936.1	3858736	3860268	+	1	Histidine ammonia-lyase
Psest_3696	GFF3629	NC_019936.1	3860261	3860686	+	1	Predicted thioesterase
Psest_3697	GFF3630	NC_019936.1	3860683	3861294	+	1	Outer membrane lipoprotein carrier protein LolA.
Psest_3698	GFF3631	NC_019936.1	3861284	3863632	+	1	Predicted exporter
Psest_3699	GFF3632	NC_019936.1	3863619	3864869	+	1	Dehydrogenases (flavoproteins)
Psest_3700	GFF3633	NC_019936.1	3864880	3865386	+	1	hypothetical protein
Psest_3701	GFF3634	NC_019936.1	3865383	3866576	+	1	3-oxoacyl-(acyl-carrier-protein) synthase
Psest_3702	GFF3635	NC_019936.1	3866573	3867025	+	1	Predicted 3-hydroxylacyl-(acyl carrier protein) dehydratase
Psest_3703	GFF3636	NC_019936.1	3867022	3867750	+	1	3-oxoacyl-(acyl-carrier-protein) reductase, putative
Psest_3704	GFF3637	NC_019936.1	3867750	3868982	+	1	3-oxoacyl-(acyl-carrier-protein) synthase
Psest_3705	GFF3638	NC_019936.1	3869015	3869455	+	1	hypothetical protein
Psest_3706	GFF3639	NC_019936.1	3869572	3869862	+	1	hypothetical protein
Psest_3707	GFF3640	NC_019936.1	3869872	3870771	-	1	Transcriptional regulator
Psest_3708	GFF3641	NC_019936.1	3870965	3872230	+	1	Arabinose efflux permease
Psest_3709	GFF3642	NC_019936.1	3872288	3873352	-	1	uroporphyrinogen decarboxylase
Psest_3710	GFF3643	NC_019936.1	3873492	3874910	-	1	glutamate synthase small subunit family protein, proteobacterial
Psest_3711	GFF3644	NC_019936.1	3875018	3879466	-	1	Glutamate synthase domain 2
Psest_3712	GFF3645	NC_019936.1	3879640	3881181	-	1	Type II secretory pathway, component ExeA (predicted ATPase)
Psest_3713	GFF3646	NC_019936.1	3881192	3882295	-	1	3-dehydroquinate synthase
Psest_3714	GFF3647	NC_019936.1	3882319	3882873	-	1	Shikimate kinase
Psest_3715	GFF3648	NC_019936.1	3882870	3884951	-	1	type IV pilus secretin (or competence protein) PilQ
Psest_3716	GFF3649	NC_019936.1	3885006	3885533	-	1	Tfp pilus assembly protein PilP
Psest_3717	GFF3650	NC_019936.1	3885530	3886153	-	1	Tfp pilus assembly protein PilO
Psest_3718	GFF3651	NC_019936.1	3886150	3886722	-	1	Tfp pilus assembly protein PilN
Psest_3719	GFF3652	NC_019936.1	3886722	3887786	-	1	type IV pilus assembly protein PilM
Psest_3720	GFF3653	NC_019936.1	3887967	3890396	+	1	penicillin-binding protein, 1A family
Psest_3721	GFF3654	NC_019936.1	3890462	3891730	-	1	Malic enzyme
Psest_3722	GFF3655	NC_019936.1	3891887	3892684	-	1	Micrococcal nuclease (thermonuclease) homologs
Psest_3723	GFF3656	NC_019936.1	3892705	3892917	-	1	ribosomal protein L31
Psest_3724	GFF3657	NC_019936.1	3893114	3895336	+	1	primosomal protein N'
Psest_3725	GFF3658	NC_019936.1	3895449	3897188	+	1	arginyl-tRNA synthetase
Psest_3726	GFF3659	NC_019936.1	3897189	3897854	+	1	Cell division protein
Psest_3727	GFF3660	NC_019936.1	3897910	3898881	-	1	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases
Psest_3728	GFF3661	NC_019936.1	3898955	3900421	-	1	UbiD family decarboxylases
Psest_3729	GFF3662	NC_019936.1	3900545	3901804	-	1	transcription termination factor Rho
Psest_3730	GFF3663	NC_019936.1	3902036	3902362	-	1	thioredoxin
Psest_3731	GFF3664	NC_019936.1	3902546	3904048	+	1	exopolyphosphatase
Psest_3732	GFF3665	NC_019936.1	3904154	3906370	-	1	polyphosphate kinase 1
Psest_3733	GFF3666	NC_019936.1	3906390	3907403	-	1	Delta-aminolevulinic acid dehydratase
Psest_3734	GFF3667	NC_019936.1	3907705	3908370	+	1	Uncharacterized protein involved in an early stage of isoprenoid biosynthesis
Psest_3735	GFF3668	NC_019936.1	3908518	3908985	+	1	uncharacterized domain 1
Psest_3736	GFF3669	NC_019936.1	3908990	3909445	-	1	Uncharacterized protein conserved in bacteria
Psest_3737	GFF3670	NC_019936.1	3909460	3910092	-	1	Putative threonine efflux protein
Psest_3739	GFF3671	NC_019936.1	3910405	3910986	-	1	Small-conductance mechanosensitive channel
Psest_3740	GFF3672	NC_019936.1	3910983	3912893	-	1	ATPase components of ABC transporters with duplicated ATPase domains
Psest_3741	GFF3673	NC_019936.1	3912962	3913438	+	1	TIGR02444 family protein
Psest_3742	GFF3674	NC_019936.1	3913414	3914244	-	1	hypothetical protein
Psest_3743	GFF3675	NC_019936.1	3914349	3914816	-	1	Regulator of sigma D
Psest_3744	GFF3676	NC_019936.1	3915074	3915565	-	1	Disulfide bond formation protein DsbB
Psest_3745	GFF3677	NC_019936.1	3915683	3916903	-	1	Uncharacterized enzyme of heme biosynthesis
Psest_3746	GFF3678	NC_019936.1	3916900	3918078	-	1	Uncharacterized enzyme of heme biosynthesis
Psest_3747	GFF3679	NC_019936.1	3918095	3918865	-	1	Uroporphyrinogen-III synthase
Psest_3748	GFF3680	NC_019936.1	3918862	3919800	-	1	porphobilinogen deaminase
Psest_3749	GFF3681	NC_019936.1	3919956	3920702	-	1	Response regulator of the LytR/AlgR family
Psest_3750	GFF3682	NC_019936.1	3920699	3921757	-	1	Predicted signal transduction protein with a C-terminal ATPase domain
Psest_3751	GFF3683	NC_019936.1	3921965	3923359	+	1	argininosuccinate lyase
Psest_3752	GFF3684	NC_019936.1	3923384	3923626	+	1	hypothetical protein
Psest_3753	GFF3685	NC_019936.1	3923648	3924127	+	1	Acetyltransferases
Psest_3754	GFF3686	NC_019936.1	3924169	3925317	+	1	Uncharacterized protein involved in response to NO
Psest_3755	GFF3687	NC_019936.1	3925410	3925937	+	1	hypothetical protein
Psest_3756	GFF3688	NC_019936.1	3926006	3926449	+	1	hypothetical protein
Psest_3757	GFF3689	NC_019936.1	3926528	3926773	+	1	TIGR02647 family protein
Psest_3758	GFF3690	NC_019936.1	3926913	3929738	+	1	Adenylate cyclase
Psest_3759	GFF3691	NC_019936.1	3929824	3930291	+	1	DNA-directed RNA polymerase specialized sigma subunit, sigma24 homolog
Psest_3761	GFF3692	NC_019936.1	3930684	3931088	-	1	Transcription elongation factor
Psest_3762	GFF3693	NC_019936.1	3931249	3931581	-	1	iron donor protein CyaY
Psest_3763	GFF3694	NC_019936.1	3931770	3931910	+	1	hypothetical protein
Psest_3764	GFF3695	NC_019936.1	3931923	3933170	+	1	diaminopimelate decarboxylase
Psest_3765	GFF3696	NC_019936.1	3933181	3934011	+	1	diaminopimelate epimerase
Psest_3766	GFF3697	NC_019936.1	3934008	3934700	+	1	Uncharacterized protein conserved in bacteria
Psest_3767	GFF3698	NC_019936.1	3934767	3935666	+	1	tyrosine recombinase XerC
Psest_3768	GFF3699	NC_019936.1	3935663	3936364	+	1	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED/haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
Psest_3769	GFF3700	NC_019936.1	3936432	3936761	-	1	hypothetical protein
Psest_3770	GFF3701	NC_019936.1	3936840	3937265	-	1	secondary thiamine-phosphate synthase enzyme
Psest_3771	GFF3702	NC_019936.1	3937369	3938619	-	1	probable ammonium transporter, marine subtype
Psest_3772	GFF3703	NC_019936.1	3938735	3940051	-	1	ammonium transporter
Psest_3773	GFF3704	NC_019936.1	3940090	3940428	-	1	Nitrogen regulatory protein PII
Psest_3774	GFF3705	NC_019936.1	3940825	3941085	+	1	Uncharacterized protein conserved in bacteria
Psest_3775	GFF3706	NC_019936.1	3941122	3942618	+	1	Mg chelatase-related protein
Psest_3776	GFF3707	NC_019936.1	3942749	3944722	+	1	choline/carnitine/betaine transport
Psest_3777	GFF3708	NC_019936.1	3944761	3946419	-	1	diguanylate cyclase (GGDEF) domain
Psest_3778	GFF3709	NC_019936.1	3946644	3948653	+	1	ATP-dependent DNA helicase Rep
Psest_3779	GFF3710	NC_019936.1	3948751	3949368	+	1	channel protein, hemolysin III family
Psest_3780	GFF3711	NC_019936.1	3949370	3950158	-	1	Transcriptional regulator
Psest_3781	GFF3712	NC_019936.1	3950249	3951751	-	1	methylmalonic acid semialdehyde dehydrogenase
Psest_3782	GFF3713	NC_019936.1	3951756	3952922	-	1	Alcohol dehydrogenase, class IV
Psest_3783	GFF3714	NC_019936.1	3953083	3953664	-	1	Methenyl tetrahydrofolate cyclohydrolase
Psest_3784	GFF3715	NC_019936.1	3953664	3954674	-	1	glyceraldehyde-3-phosphate dehydrogenase, type I
Psest_3785	GFF3716	NC_019936.1	3954861	3956396	+	1	Glycosidases
Psest_3786	GFF3717	NC_019936.1	3956399	3958018	+	1	Glycosidases
Psest_3787	GFF3718	NC_019936.1	3958029	3958613	+	1	Domain of Unknown Function (DUF1080).
Psest_3788	GFF3719	NC_019936.1	3958750	3959322	+	1	xanthine phosphoribosyltransferase
Psest_3789	GFF3720	NC_019936.1	3959256	3959864	-	1	Uncharacterized protein containing double-stranded beta helix domain
Psest_3790	GFF3721	NC_019936.1	3959999	3960424	-	1	Cytochrome c5
Psest_3791	GFF3722	NC_019936.1	3960586	3961134	-	1	Predicted transcriptional regulators
Psest_3792	GFF3723	NC_019936.1	3961253	3961627	-	1	Putative translation initiation inhibitor, yjgF family
Psest_3793	GFF3724	NC_019936.1	3961602	3962900	-	1	Glycine/D-amino acid oxidases (deaminating)
Psest_3794	GFF3725	NC_019936.1	3963047	3963535	+	1	Transcriptional regulators
Psest_3795	GFF3726	NC_019936.1	3963639	3964973	+	1	Glycine/D-amino acid oxidases (deaminating)
Psest_3796	GFF3727	NC_019936.1	3965032	3966579	+	1	 Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthases and related enzymes
Psest_3797	GFF3728	NC_019936.1	3966737	3967480	+	1	hypothetical protein
Psest_3798	GFF3729	NC_019936.1	3967487	3968011	-	1	Predicted membrane protein
Psest_3799	GFF3730	NC_019936.1	3968115	3969680	-	1	Methyl-accepting chemotaxis protein
Psest_3800	GFF3731	NC_019936.1	3969852	3971378	-	1	3-hydroxyacyl-CoA dehydrogenase
Psest_3801	GFF3732	NC_019936.1	3971548	3971940	+	1	uncharacterized domain 1
Psest_3802	GFF3733	NC_019936.1	3971944	3973287	+	1	hypothetical protein
Psest_3803	GFF3734	NC_019936.1	3973291	3973965	-	1	DNA repair protein radc
Psest_3804	GFF3735	NC_019936.1	3974104	3975312	+	1	phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase, prokaryotic
Psest_3805	GFF3736	NC_019936.1	3975314	3975769	+	1	deoxyuridine 5'-triphosphate nucleotidohydrolase (dut)
Psest_3806	GFF3737	NC_019936.1	3975811	3978384	+	1	Phosphomannomutase
Psest_3807	GFF3738	NC_019936.1	3978400	3979302	+	1	acetylglutamate kinase
Psest_3808	GFF3739	NC_019936.1	3979360	3980835	-	1	Protein of unknown function (DUF3360).
Psest_3809	GFF3740	NC_019936.1	3981037	3981630	-	1	hypothetical protein
Psest_3810	GFF3741	NC_019936.1	3981651	3982292	-	1	orotate phosphoribosyltransferase
Psest_3811	GFF3742	NC_019936.1	3982378	3983157	+	1	exodeoxyribonuclease III (xth)
Psest_3812	GFF3743	NC_019936.1	3983228	3983596	-	1	Uncharacterized protein conserved in bacteria
Psest_3813	GFF3744	NC_019936.1	3983614	3984336	-	1	ribonuclease PH
Psest_3814	GFF3745	NC_019936.1	3984488	3985351	+	1	TIGR00255 family protein
Psest_3815	GFF3746	NC_019936.1	3985421	3986041	+	1	guanylate kinase
Psest_3816	GFF3747	NC_019936.1	3986157	3986420	+	1	DNA-directed RNA polymerase, omega subunit
Psest_3817	GFF3748	NC_019936.1	3986481	3988589	+	1	(p)ppGpp synthetase, RelA/SpoT family
Psest_3818	GFF3749	NC_019936.1	3988694	3989074	+	1	endoribonuclease L-PSP, putative
Psest_3819	GFF3750	NC_019936.1	3989118	3989690	-	1	Outer membrane protein and related peptidoglycan-associated (lipo)proteins
Psest_3820	GFF3751	NC_019936.1	3989696	3990118	-	1	Uncharacterized protein conserved in bacteria
Psest_3821	GFF3752	NC_019936.1	3990566	3992539	+	1	ATP-dependent Zn proteases
Psest_3822	GFF3753	NC_019936.1	3992583	3993659	-	1	Transcriptional regulator containing an amidase domain and an AraC-type DNA-binding HTH domain
Psest_3823	GFF3754	NC_019936.1	3993771	3995048	+	1	hypothetical protein
Psest_3824	GFF3755	NC_019936.1	3995080	3995697	-	1	Predicted membrane protein
Psest_3825	GFF3756	NC_019936.1	3995716	3996468	-	1	Beta-propeller domains of methanol dehydrogenase type
Psest_3826	GFF3757	NC_019936.1	3996465	3997073	-	1	Uncharacterized conserved protein
Psest_3827	GFF3758	NC_019936.1	3997160	3998080	-	1	Transcriptional regulator
Psest_3828	GFF3759	NC_019936.1	3998182	3999195	+	1	zinc-binding alcohol dehydrogenase family protein
Psest_3829	GFF3760	NC_019936.1	3999197	4000420	-	1	Predicted acyl-CoA transferases/carnitine dehydratase
Psest_3830	GFF3761	NC_019936.1	4000542	4001723	-	1	Acyl-CoA dehydrogenases
Psest_3831	GFF3762	NC_019936.1	4001899	4002801	+	1	Transcriptional regulator
Psest_3832	GFF3763	NC_019936.1	4002942	4003316	-	1	hypothetical protein
Psest_3833	GFF3764	NC_019936.1	4003456	4003728	-	1	Bacterial nucleoid DNA-binding protein
Psest_3834	GFF3765	NC_019936.1	4003878	4005062	-	1	NAD(P)H-nitrite reductase
Psest_3835	GFF3766	NC_019936.1	4005097	4005264	-	1	Rubredoxin
Psest_3836	GFF3767	NC_019936.1	4005379	4007082	-	1	L-lactate permease
Psest_3837	GFF3768	NC_019936.1	4007300	4009480	-	1	malate synthase G
Psest_3838	GFF3769	NC_019936.1	4009501	4009905	-	1	Uncharacterized protein, possibly involved in utilization of glycolate and propanediol
Psest_3839	GFF3770	NC_019936.1	4009979	4011196	-	1	Fe-S oxidoreductase
Psest_3840	GFF3771	NC_019936.1	4011203	4012264	-	1	FAD/FMN-containing dehydrogenases
Psest_3841	GFF3772	NC_019936.1	4012264	4013763	-	1	glycolate oxidase, subunit GlcD
Psest_3842	GFF3773	NC_019936.1	4014001	4014774	+	1	Transcriptional regulators
Psest_3843	GFF3774	NC_019936.1	4014883	4015437	+	1	4-hydroxybenzoate synthetase (chorismate lyase)
Psest_3844	GFF3775	NC_019936.1	4015481	4016374	+	1	4-hydroxybenzoate polyprenyl transferase, proteobacterial
Psest_3845	GFF3776	NC_019936.1	4016495	4017184	+	1	phosphate regulon transcriptional regulatory protein PhoB
Psest_3846	GFF3777	NC_019936.1	4017253	4018554	+	1	phosphate regulon sensor kinase PhoR
Psest_3847	GFF3778	NC_019936.1	4018655	4019998	+	1	Hemolysins and related proteins containing CBS domains
Psest_3848	GFF3779	NC_019936.1	4020191	4020952	+	1	hypothetical protein
Psest_3849	GFF3780	NC_019936.1	4021004	4021900	-	1	Membrane proteins related to metalloendopeptidases
Psest_3850	GFF3781	NC_019936.1	4022043	4022960	-	1	Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains
Psest_3851	GFF3782	NC_019936.1	4023139	4023951	+	1	Universal stress protein UspA and related nucleotide-binding proteins
Psest_3852	GFF3783	NC_019936.1	4024339	4025544	+	1	ABC-type branched-chain amino acid transport systems, periplasmic component
Psest_3853	GFF3784	NC_019936.1	4025541	4026341	+	1	ABC-type branched-chain amino acid transport systems, ATPase component
Psest_3854	GFF3785	NC_019936.1	4026334	4027038	+	1	ABC-type branched-chain amino acid transport systems, ATPase component
Psest_3855	GFF3786	NC_019936.1	4027038	4027925	+	1	Branched-chain amino acid ABC-type transport system, permease components
Psest_3856	GFF3787	NC_019936.1	4027925	4028911	+	1	ABC-type branched-chain amino acid transport system, permease component
Psest_3857	GFF3788	NC_019936.1	4028939	4029712	-	1	ATPases involved in chromosome partitioning
Psest_3858	GFF3789	NC_019936.1	4029799	4030593	-	1	thymidylate synthase
Psest_3859	GFF3790	NC_019936.1	4030697	4031497	-	1	prolipoprotein diacylglyceryl transferase
Psest_3860	GFF3791	NC_019936.1	4031508	4032290	-	1	Predicted permeases
Psest_3861	GFF3792	NC_019936.1	4032450	4033206	+	1	Uncharacterized conserved protein
Psest_3862	GFF3793	NC_019936.1	4033213	4035486	-	1	phosphoenolpyruvate-protein phosphotransferase
Psest_3863	GFF3794	NC_019936.1	4035511	4035990	-	1	NTP pyrophosphohydrolases including oxidative damage repair enzymes
Psest_3864	GFF3795	NC_019936.1	4036172	4036825	+	1	HAD-superfamily subfamily IB hydrolase, TIGR01490
Psest_3865	GFF3796	NC_019936.1	4036859	4037287	-	1	Predicted integral membrane protein (DUF2269).
Psest_3866	GFF3797	NC_019936.1	4037308	4038822	-	1	threonine ammonia-lyase, biosynthetic, long form
Psest_3867	GFF3798	NC_019936.1	4038987	4039658	+	1	ribose 5-phosphate isomerase
Psest_3868	GFF3799	NC_019936.1	4039757	4040104	+	1	Uncharacterized conserved protein
Psest_3869	GFF3800	NC_019936.1	4040138	4041034	-	1	Uncharacterized protein conserved in bacteria
Psest_3870	GFF3801	NC_019936.1	4041094	4042014	-	1	Uncharacterized protein conserved in bacteria
Psest_3871	GFF3802	NC_019936.1	4042112	4042777	-	1	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)
Psest_3872	GFF3803	NC_019936.1	4042806	4044224	-	1	FAD/FMN-containing dehydrogenases
Psest_3873	GFF3804	NC_019936.1	4044394	4045629	+	1	Phosphoglycerate dehydrogenase and related dehydrogenases
Psest_3874	GFF3805	NC_019936.1	4045708	4046001	-	1	hypothetical protein
Psest_3875	GFF3806	NC_019936.1	4046154	4046531	-	1	hypothetical protein
Psest_3876	GFF3807	NC_019936.1	4046648	4047721	-	1	Predicted permease
Psest_3877	GFF3808	NC_019936.1	4047791	4049506	-	1	Predicted membrane protein
Psest_3878	GFF3809	NC_019936.1	4049698	4050354	+	1	Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain
Psest_3879	GFF3810	NC_019936.1	4050552	4051046	+	1	Curlin associated repeat.
Psest_3880	GFF3811	NC_019936.1	4051071	4051952	+	1	hypothetical protein
Psest_3881	GFF3812	NC_019936.1	4052001	4052393	+	1	hypothetical protein
Psest_3882	GFF3813	NC_019936.1	4052528	4053133	+	1	Opacity protein and related surface antigens
Psest_3883	GFF3814	NC_019936.1	4053204	4053881	+	1	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain
Psest_3884	GFF3815	NC_019936.1	4053878	4055275	+	1	Signal transduction histidine kinase
Psest_3885	GFF3816	NC_019936.1	4055352	4055795	+	1	conserved hypothetical protein, steroid delta-isomerase-related
Psest_3886	GFF3817	NC_019936.1	4055808	4057457	-	1	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit
Psest_3887	GFF3818	NC_019936.1	4057454	4058950	-	1	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit
Psest_3888	GFF3819	NC_019936.1	4058947	4060371	-	1	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit
Psest_3889	GFF3820	NC_019936.1	4060368	4060649	-	1	Multisubunit Na+/H+ antiporter, MnhC subunit
Psest_3890	GFF3821	NC_019936.1	4060646	4061554	-	1	Multisubunit Na+/H+ antiporter, MnhB subunit
Psest_3891	GFF3822	NC_019936.1	4061547	4061840	-	1	Multisubunit Na+/H+ antiporter, MnhG subunit
Psest_3892	GFF3823	NC_019936.1	4061833	4062084	-	1	Multisubunit Na+/H+ antiporter, MnhF subunit
Psest_3893	GFF3824	NC_019936.1	4062084	4062575	-	1	Multisubunit Na+/H+ antiporter, MnhE subunit
Psest_3894	GFF3825	NC_019936.1	4062838	4064514	+	1	Carbon starvation protein, predicted membrane protein
Psest_3895	GFF3826	NC_019936.1	4064511	4064777	+	1	hypothetical protein
Psest_3896	GFF3827	NC_019936.1	4064768	4065793	+	1	arsenite-activated ATPase ArsA
Psest_3897	GFF3828	NC_019936.1	4065788	4066216	-	1	Protein of unknown function (DUF2628).
Psest_3898	GFF3829	NC_019936.1	4066331	4066984	-	1	Dienelactone hydrolase and related enzymes
Psest_3899	GFF3830	NC_019936.1	4066981	4067649	-	1	Predicted phosphoribosyltransferases
Psest_3900	GFF3831	NC_019936.1	4067851	4068936	+	1	Spermidine/putrescine-binding periplasmic protein
Psest_3901	GFF3832	NC_019936.1	4068923	4071295	+	1	diguanylate cyclase (GGDEF) domain
Psest_3902	GFF3833	NC_019936.1	4071460	4071939	+	1	hypothetical protein
Psest_3903	GFF3834	NC_019936.1	4071971	4072798	-	1	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases
Psest_3904	GFF3835	NC_019936.1	4072795	4073802	-	1	hypothetical protein
Psest_3905	GFF3836	NC_019936.1	4073789	4075885	-	1	formate dehydrogenase, alpha subunit, archaeal-type
Psest_3906	GFF3837	NC_019936.1	4075932	4076459	-	1	hypothetical protein
Psest_3907	GFF3838	NC_019936.1	4076636	4077310	-	1	Uncharacterized conserved protein
Psest_3908	GFF3839	NC_019936.1	4077378	4077716	-	1	Cytochrome c553
Psest_3909	GFF3840	NC_019936.1	4077771	4079039	-	1	Glucose/sorbosone dehydrogenases
Psest_3910	GFF3841	NC_019936.1	4079192	4079650	-	1	Uncharacterized protein conserved in bacteria
Psest_3911	GFF3842	NC_019936.1	4079714	4081102	-	1	Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains
Psest_3912	GFF3843	NC_019936.1	4081095	4082576	-	1	His Kinase A (phosphoacceptor) domain./HAMP domain./Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase.
Psest_3913	GFF3844	NC_019936.1	4082726	4083118	+	1	hypothetical protein
Psest_3914	GFF3845	NC_019936.1	4083426	4084319	-	1	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)
Psest_3915	GFF3846	NC_019936.1	4084538	4084927	-	1	hypothetical protein
Psest_3916	GFF3847	NC_019936.1	4085036	4085710	-	1	hypothetical protein
Psest_3918	GFF3848	NC_019936.1	4086411	4086749	-	1	hypothetical protein
Psest_3919	GFF3849	NC_019936.1	4086986	4087891	-	1	Transcriptional regulator
Psest_3920	GFF3850	NC_019936.1	4087979	4089139	+	1	Polyketide cyclase / dehydrase and lipid transport.
Psest_3921	GFF3851	NC_019936.1	4089465	4089911	+	1	Uncharacterized protein conserved in bacteria
Psest_3922	GFF3852	NC_019936.1	4089999	4090724	-	1	Response regulator of citrate/malate metabolism
Psest_3923	GFF3853	NC_019936.1	4090721	4092325	-	1	Signal transduction histidine kinase regulating citrate/malate metabolism
Psest_3924	GFF3854	NC_019936.1	4092576	4093889	+	1	Na+/citrate symporter
Psest_3925	GFF3855	NC_019936.1	4093965	4095602	-	1	Methyl-accepting chemotaxis protein
Psest_3926	GFF3856	NC_019936.1	4095957	4097777	-	1	GTP-binding protein TypA/BipA
Psest_3927	GFF3857	NC_019936.1	4097945	4099399	-	1	thiazole biosynthesis/tRNA modification protein ThiI
Psest_3928	GFF3858	NC_019936.1	4099738	4101144	+	1	glutamine synthetase, type I
Psest_3929	GFF3859	NC_019936.1	4101306	4101860	+	1	hypothetical protein
Psest_3930	GFF3860	NC_019936.1	4101857	4102486	+	1	Penicillin-Binding Protein C-terminus Family.
Psest_3931	GFF3861	NC_019936.1	4102656	4103738	+	1	Signal transduction histidine kinase, nitrogen specific
Psest_3932	GFF3862	NC_019936.1	4103735	4105171	+	1	nitrogen regulation protein NR(I)
Psest_3933	GFF3863	NC_019936.1	4105260	4105655	-	1	hypothetical protein
Psest_3934	GFF3864	NC_019936.1	4105708	4106190	+	1	rRNA methylase, putative, group 2
Psest_3935	GFF3865	NC_019936.1	4106281	4108653	+	1	oxidoreductase alpha (molybdopterin) subunit
Psest_3936	GFF3866	NC_019936.1	4108791	4109327	+	1	ATP-dependent protease HslVU, peptidase subunit
Psest_3937	GFF3867	NC_019936.1	4109418	4110761	+	1	ATP-dependent protease HslVU, ATPase subunit
